year,age,  Manufacturing,  Construction,    Wholesale & Retail Trade,    Transportation & Storage,    Accommodation & Food Services,    Information & Communications,    Financial & Insurance Services,    Real Estate Services,    Professional Services,    Administrative & Support Services,    Public Administration & Education,    Health & Social Services,"    Arts, Entertainment & Recreation","    Other Community, Social & Personal Services",  Others,
2021,15-19,300,400,1700,600,2900,200,600,100,600,400,900,2000,100,300,100,
2020,15-19,500,100,1400,400,2000,400,500,100,400,500,900,500,200,300,100,
2019,15-19,600,100,2500,500,2900,300,500,100,600,400,1000,1100,800,200,100,
2018,15-19,300,0,2600,500,3000,800,700,200,600,400,900,800,700,400,200,
2017,15-19,600,200,2400,600,2600,200,300,100,400,400,1000,900,400,300,0,
2016,15-19,600,0,3200,300,4100,300,500,100,500,300,1200,900,600,200,0,
2015,15-19,700,200,3500,400,3300,600,600,0,900,400,1800,700,400,300,100,
2014,15-19,500,100,2300,200,2700,600,200,0,700,200,1000,800,600,200,0,
2013,15-19,600,0,2600,300,3200,300,300,0,600,400,1200,900,400,300,0,
2012,15-19,600,100,2700,500,2300,300,600,100,700,300,2000,1000,900,400,0,
2011,15-19,500,0,3500,400,1700,300,300,100,600,500,1200,700,400,400,0,
2010,15-19,300,100,3600,400,2700,700,400,200,700,700,1900,1300,600,400,100,
2009,15-19,200,100,2800,200,2500,500,200,100,500,500,1300,800,400,500,0,
2008,15-19,600,100,3300,500,2300,400,600,100,600,600,2000,900,200,400,0,
2007,15-19,400,200,4300,600,2600,600,500,0,500,600,1100,700,500,300,0,
2006,15-19,700,0,3600,400,3600,600,500,0,500,300,1100,600,300,300,0,
2005,15-19,800,0,2700,200,1600,100,300,0,200,400,500,400,200,400,0,
2004,15-19,900,100,3700,300,2900,400,400,100,200,200,800,500,100,400,0,
2003,15-19,600,100,3100,300,2000,300,300,100,300,300,1200,200,100,400,0,
2002,15-19,700,200,2700,200,2000,300,500,0,300,200,1100,300,100,300,100,
2001,15-19,800,100,3200,800,2000,700,800,100,200,200,1300,800,300,200,200,
2000,15-19,1100,100,3000,500,1300,500,700,200,400,400,1300,700,300,200,0,
2021,20-24,2600,1100,7700,2400,4500,4800,5200,900,8700,2300,8100,9300,1200,1700,200,
2020,20-24,3000,1200,8200,4000,4300,3800,4600,700,6200,1900,6900,7700,1000,1800,300,
2019,20-24,2800,700,8000,3300,5700,3800,5100,700,7400,3600,8700,9300,1200,1600,600,
2018,20-24,3100,900,9800,3900,5400,3300,6900,900,7500,1600,8800,8300,2200,2100,400,
2017,20-24,2500,1300,10200,3200,4600,2800,5200,1300,6400,2500,7900,9900,1800,1900,300,
2016,20-24,2300,800,11600,4300,5100,3300,7300,1100,8000,2500,9100,8300,2400,2100,400,
2015,20-24,3200,1400,10100,4000,4700,3700,6500,1300,8700,2600,12100,8600,2500,2900,400,
2014,20-24,3100,1100,10200,3800,5000,3300,5900,900,6700,2200,11000,9300,3000,1500,500,
2013,20-24,3900,900,10100,4500,4400,3200,5000,1400,5700,3300,9300,6700,2200,1700,600,
2012,20-24,3500,1500,10600,4200,4800,3300,7400,1200,7400,2400,11800,8400,2700,1600,700,
2011,20-24,3900,1100,10700,4700,5700,3200,6700,1200,6800,2900,10300,8700,2100,1900,400,
2010,20-24,4200,1000,10000,3500,4400,3400,5200,1400,6600,3000,12100,7200,2100,1500,700,
2009,20-24,4000,1100,7600,3800,4400,3100,5600,1000,4800,3300,8700,6100,1100,2400,300,
2008,20-24,5300,1100,10000,3900,3700,4000,7200,1300,7000,2800,7700,6000,900,1800,200,
2007,20-24,5600,1000,9900,4100,4000,3700,6300,1000,5800,2800,7800,5700,900,1400,200,
2006,20-24,5100,1100,10700,3800,4000,3800,6400,1200,6500,3000,9500,6100,900,2300,500,
2005,20-24,5900,500,11300,4300,3000,3200,5800,1000,5300,2300,7400,4200,700,1700,300,
2004,20-24,6400,900,10100,4000,3200,3500,5500,800,4900,1700,8300,5700,400,1500,400,
2003,20-24,6400,1400,10200,4600,3700,3500,4300,1200,3700,1700,8900,3900,500,1000,600,
2002,20-24,6900,900,9000,3900,2800,3300,4600,1200,3700,1900,8800,2800,600,1500,500,
2001,20-24,8200,1200,9400,5000,3300,5300,5600,1400,5400,2200,8300,3800,700,1000,300,
2000,20-24,8100,1500,10400,4200,2700,4200,6500,1900,5100,2000,8100,3400,900,1300,300,
2021,25-29,4900,1800,13700,5600,3500,9000,14200,2200,16300,3700,16300,16900,2000,3900,600,
2020,25-29,6000,2400,14000,5400,4800,8500,15400,2600,13700,4600,16900,19600,2400,2900,600,
2019,25-29,5500,1800,13400,5700,3300,6900,15100,1600,14000,3500,17700,17000,2100,2700,900,
2018,25-29,6000,2000,14700,5800,4900,5800,13500,2400,13000,4200,18700,15400,2500,3200,900,
2017,25-29,5200,2000,14100,4600,3500,5000,15200,2400,13100,4000,20100,15100,2400,2500,800,
2016,25-29,7200,2300,14600,5200,4900,5900,14300,2500,13400,4000,20200,15400,3000,3000,600,
2015,25-29,5200,1900,14600,5000,4800,4600,13100,2700,12700,4100,18100,12200,2800,3900,600,
2014,25-29,6500,2700,14600,5500,4200,5500,11000,2800,12000,3100,17500,11600,2500,2800,1000,
2013,25-29,8300,1600,12800,6900,4600,4400,12900,1600,10400,3400,18600,10300,2500,2900,1000,
2012,25-29,9700,2000,11300,6000,3800,5000,13200,3200,9400,3400,17500,9300,2200,2200,900,
2011,25-29,9200,1800,13300,6400,4400,6100,14200,2400,9200,3200,16100,9300,2500,2900,900,
2010,25-29,10400,2900,12500,7000,3300,6900,12500,2200,10100,3700,17600,8800,2000,2700,1100,
2009,25-29,10700,2300,11900,6400,3800,7600,12500,2700,10600,3700,16000,8600,1400,2500,800,
2008,25-29,13100,1700,11600,6800,3400,6400,12500,2100,9000,3500,16300,8600,900,3300,1000,
2007,25-29,15100,1700,14100,6600,3900,7500,10800,2200,9200,3500,15700,7000,1500,2400,400,
2006,25-29,12100,1900,15000,7000,3700,6100,11300,2300,10300,2800,16200,7800,1700,2700,1200,
2005,25-29,14100,1700,17900,6400,3500,6500,10800,2500,9100,3100,14800,6300,1100,2600,700,
2004,25-29,14800,1700,14400,6500,3200,6000,10600,2900,6700,3600,15200,6700,1100,2200,1000,
2003,25-29,17300,2900,13900,6100,3800,7200,10300,2600,7800,3300,15900,5500,900,2600,800,
2002,25-29,15800,2800,14700,7400,2800,6800,12000,2900,8700,3200,13500,5200,800,2300,400,
2001,25-29,18300,3200,14800,8600,3500,9000,11400,3000,8500,3100,12800,4900,700,2300,800,
2000,25-29,17500,2900,17200,7100,3000,6600,13300,3000,8900,3100,11700,5000,1300,2500,300,
2021,30-34,8600,3300,18600,7500,5100,8800,19400,3300,15900,5300,24500,20100,2100,4800,900,
2020,30-34,6900,3400,16000,6500,5400,6600,16700,2700,13200,4700,21100,15200,2600,4000,600,
2019,30-34,7400,2800,18600,5400,3600,6900,15800,2600,13700,4200,19400,14900,2100,3800,1700,
2018,30-34,7000,3400,17900,5700,4700,5800,15600,2700,11000,3800,17300,13300,2600,3200,800,
2017,30-34,7800,4000,18200,5000,4300,5400,16300,3600,12500,4000,18100,12300,3200,3600,900,
2016,30-34,7900,3500,18500,5800,4100,5700,17500,2700,11100,4000,18500,11800,2100,3700,800,
2015,30-34,9500,3900,19800,5700,4600,5400,15100,2500,12000,4100,17600,10600,2200,2700,800,
2014,30-34,9900,2800,18600,6400,4900,6500,15900,3300,11800,3800,18600,10500,1900,3400,800,
2013,30-34,13100,2700,16600,7000,4500,7200,14800,2600,11600,3900,17700,9000,2300,3800,1400,
2012,30-34,14000,2400,17700,6000,4700,6300,14600,3300,10700,4400,19000,8500,1800,3700,600,
2011,30-34,14100,3200,17500,6800,4600,6900,14300,3500,10500,3800,17300,8200,1600,3700,1200,
2010,30-34,17200,3400,16200,7300,4900,7200,13300,3400,8800,3500,18200,9000,1500,3100,1400,
2009,30-34,16200,3900,17100,5600,4600,8700,12300,3200,8300,4500,15500,7300,1500,3400,700,
2008,30-34,16400,2400,18100,6000,4600,7000,13100,3800,9800,4400,15700,6800,1100,4100,1100,
2007,30-34,18600,2900,17200,6200,4000,7600,11800,2700,8900,3900,16500,6200,1200,2900,600,
2006,30-34,17900,2900,20500,6300,4600,6800,12200,3300,8500,3800,14700,6400,900,3500,1000,
2005,30-34,17600,3000,21200,5800,4000,6500,12700,2600,9400,3700,13300,6000,1100,3600,600,
2004,30-34,19300,2700,18600,7200,3600,6000,11700,2600,6500,3700,12700,5800,1100,3500,800,
2003,30-34,21600,3400,16000,7100,3700,6900,11400,2400,6600,3300,13700,5500,1100,3600,700,
2002,30-34,19800,3300,18300,6900,3400,7400,11700,2100,5800,3200,12500,5300,800,2900,500,
2001,30-34,20800,3200,17100,6800,3900,6700,11200,3100,5600,3200,10200,6000,600,3000,500,
2000,30-34,20200,2900,17700,5200,3400,4700,11100,2600,6600,2700,9300,5400,1300,2900,300,
2021,35-39,9200,4100,20700,6100,5200,6900,19000,2900,13400,3400,21500,12900,2300,4500,600,
2020,35-39,9600,3400,21700,6800,7000,7400,16800,3600,11800,3800,18900,11800,2200,4100,600,
2019,35-39,9500,3200,21000,5600,6400,6400,16700,3500,13100,5100,19600,11400,2300,3800,800,
2018,35-39,12100,3400,22600,5800,5100,6500,15100,2700,11600,4100,20000,12300,2100,4600,500,
2017,35-39,11400,4400,22700,5900,5500,6400,16200,4400,11200,4300,18100,11000,2700,3900,1400,
2016,35-39,9200,4000,21600,6000,5900,5500,15200,2700,10100,4400,17700,9500,2600,3700,700,
2015,35-39,11800,4300,25600,6000,6600,5600,13600,3400,12300,4600,17500,8600,2200,4200,1000,
2014,35-39,11800,3100,21000,5500,5900,5100,13600,3600,9800,4000,16000,9100,2400,4500,1200,
2013,35-39,15500,3500,19300,6300,5200,7100,11400,3800,9600,4100,18700,7600,1700,4100,1200,
2012,35-39,14900,3500,22000,6700,4800,5600,12800,4100,10100,4500,16200,8400,2000,4600,900,
2011,35-39,15500,3700,19700,5700,6800,6400,13400,4200,9800,3800,17500,7000,1800,3900,900,
2010,35-39,17700,3900,18100,7300,6000,7800,12900,3100,8100,4300,16900,6800,2200,4800,1600,
2009,35-39,20400,4900,19000,6300,5200,6200,12600,3600,8100,4100,16200,7400,1300,4700,800,
2008,35-39,19700,3800,17600,6500,5300,6000,13000,3000,8800,3800,14000,7700,1300,3600,1000,
2007,35-39,20200,3100,16300,5100,4700,5300,11100,2900,7000,3900,11600,7400,800,3700,300,
2006,35-39,17500,2900,19200,5500,4700,5400,10000,2900,7900,3500,12900,6700,900,3200,600,
2005,35-39,18200,2800,21300,4900,5100,3800,9600,2600,7000,3600,11200,6400,1200,4200,500,
2004,35-39,20700,3200,17100,5800,4900,3900,9400,2300,4800,2700,10400,6900,1100,3600,300,
2003,35-39,19200,3400,18000,5700,5500,3600,9900,2400,4800,2700,10800,6200,600,3900,700,
2002,35-39,18800,2600,18000,5500,5300,3600,9900,2100,4400,3100,11000,6500,700,3700,500,
2001,35-39,18600,3800,17400,6300,6500,4200,8900,2800,5100,2200,10300,5700,800,4500,600,
2000,35-39,19500,2800,16600,4300,4700,3300,9200,2800,5400,2500,9200,4800,1100,3000,300,
2021,40-44,10800,3600,21900,6600,6000,6300,16600,2900,11600,3900,20700,11900,1900,4300,800,
2020,40-44,10600,3000,21000,6200,5200,6200,15300,3200,11100,4500,19500,9700,2200,4000,700,
2019,40-44,11500,3900,22000,6700,7000,5600,16300,2900,11000,4700,18100,10600,2400,4100,600,
2018,40-44,12000,4200,22200,6000,7200,5800,15000,3100,10400,5500,18500,9800,1600,5000,900,
2017,40-44,11200,4000,22200,5400,7100,5300,14200,3500,13100,4400,17900,10100,1600,4400,900,
2016,40-44,12200,3500,24000,5600,6200,4800,14400,3800,10100,4700,17900,8900,2700,4900,800,
2015,40-44,13400,3900,24200,6300,7200,5400,12800,4200,9900,4500,16600,8000,2200,5500,900,
2014,40-44,13400,3300,22400,5500,7400,5000,12800,4000,10400,3800,15900,8600,1900,4600,700,
2013,40-44,16600,3100,19400,6100,7300,5600,12300,3500,10600,3500,15700,7800,1900,4800,800,
2012,40-44,16100,3300,20300,6500,7600,4700,10900,4000,8400,3900,15700,8900,1800,4900,1000,
2011,40-44,16100,4200,19300,5800,6800,3800,11000,3400,9000,4500,15500,7700,1000,5000,200,
2010,40-44,17200,3500,19700,5400,7400,4400,8500,2100,5800,4300,15400,7000,1700,4700,1300,
2009,40-44,17300,4400,19800,5000,7500,4600,9000,3000,6100,4800,11800,6400,900,5000,500,
2008,40-44,17800,3900,19200,5600,8000,4500,9300,2900,6100,4400,12900,6600,1100,5200,800,
2007,40-44,17400,3200,19500,5600,7700,4200,9200,2200,5800,4200,11600,6400,1400,5600,800,
2006,40-44,19000,3400,22100,5000,8600,3000,7600,2300,6300,3200,11200,7000,1100,5600,600,
2005,40-44,16300,2800,20500,4500,7700,3000,8200,2200,5700,3300,10900,6000,1200,4300,400,
2004,40-44,18000,2300,19100,6100,7500,3200,7200,2500,4300,2700,11200,6900,1100,4600,600,
2003,40-44,17000,3000,16500,5600,7500,3300,7400,2400,4300,3100,11500,5800,800,3700,1000,
2002,40-44,19700,2300,16600,4800,7200,3000,6600,2700,4100,3100,10700,5200,1100,4500,400,
2001,40-44,19200,3000,16400,5600,8300,3200,6800,2200,3100,2900,10600,6100,1200,4300,800,
2000,40-44,18000,2200,15900,4300,7500,2800,6100,2600,4000,2600,9500,5000,1100,3100,400,
2021,45-49,10800,3600,21500,5900,6800,5600,12500,3400,9200,4200,17200,10100,1200,4400,600,
2020,45-49,10900,3300,21600,5800,6700,5500,14700,3700,10600,4700,15300,10900,1700,4400,800,
2019,45-49,12200,3500,22700,6300,7900,5000,13000,3300,10100,6000,20300,9900,2100,5400,900,
2018,45-49,12900,4000,23500,6700,7700,4500,12500,3500,9200,4600,15800,9400,1800,5200,900,
2017,45-49,12700,3800,22500,5200,8600,3700,12300,3700,8300,6400,16100,10400,2000,6200,500,
2016,45-49,11900,3400,25000,4500,8700,3400,10900,3000,9000,4200,15100,9400,1400,5500,400,
2015,45-49,12400,3900,23700,3900,8500,4200,10400,2900,7700,5000,15100,8800,1800,5000,500,
2014,45-49,12400,3700,21600,5500,8500,2600,9200,3900,6900,4600,15600,8500,1200,4900,700,
2013,45-49,16900,4200,20000,4900,8100,2700,8000,3300,7700,4700,15000,8900,1800,5800,600,
2012,45-49,14900,4700,22000,6100,9600,2500,8400,2800,6900,5500,14200,7800,2200,6300,900,
2011,45-49,15600,3500,22600,5400,10000,2900,8600,2800,6700,5400,13300,7400,1800,4700,600,
2010,45-49,14600,3600,20200,5000,9400,3600,7300,3000,5600,6400,15100,7100,2000,5700,700,
2009,45-49,13700,4000,18800,5200,10700,3100,6900,3400,5200,4700,13300,7300,1200,5200,400,
2008,45-49,16600,3600,19200,5500,10600,3000,8200,2300,4800,4700,11800,6500,1000,5300,500,
2007,45-49,16100,3100,19000,4800,10400,3900,7000,2600,4900,4900,11000,7100,1400,6200,600,
2006,45-49,16300,2700,20600,4800,11300,2500,6000,2300,4600,4700,11800,7400,1100,5100,800,
2005,45-49,13800,2300,16800,4400,9500,2400,5800,2200,4100,3900,10400,6800,1300,3600,600,
2004,45-49,15900,2000,16100,4900,10100,2700,5500,2100,4000,3700,10200,5900,800,3400,400,
2003,45-49,15100,2100,14800,3700,9300,2100,4500,2100,3000,3100,10400,6000,1000,3800,500,
2002,45-49,16800,1500,14600,3800,9600,1600,4900,2100,2700,3200,9000,6000,900,3000,400,
2001,45-49,16200,1600,13900,4200,9000,1900,4600,2000,2600,2300,7900,6400,800,3600,500,
2000,45-49,15900,1200,12100,3300,8500,1400,4000,2000,2300,2300,7300,4400,1200,2800,400,
2021,50-54,9400,3800,17900,3400,7100,4000,9600,3100,6300,4700,13800,9600,1400,4400,600,
2020,50-54,10500,3900,19400,5900,7700,2400,9900,2300,6900,5900,14100,9900,1500,4800,600,
2019,50-54,10100,4500,20700,5100,9300,3500,10000,3500,7500,5400,13000,10200,1500,4600,600,
2018,50-54,12100,3600,22600,5000,9700,2800,9300,2800,7400,4700,12800,10200,1800,5400,500,
2017,50-54,9900,3200,21800,4900,9000,2600,9000,3600,6800,5800,13500,9000,900,4600,500,
2016,50-54,12100,3700,21600,5200,10300,2900,9800,2900,7000,4700,13400,9200,2300,5300,400,
2015,50-54,11600,4600,22100,6200,10200,2600,7200,3900,7100,5800,13100,8100,1700,4700,600,
2014,50-54,12800,3900,21800,5000,12000,3200,8400,3600,5800,5900,13100,8700,1600,5200,700,
2013,50-54,12900,4000,18100,5500,11100,3200,7400,3100,5100,5700,13800,7700,1600,5200,800,
2012,50-54,12900,3200,19300,5100,11400,2300,6000,3400,5100,5900,12200,6900,2000,4200,600,
2011,50-54,12000,2200,18000,5500,11300,2200,6100,2800,3900,5900,13700,7800,2100,5600,800,
2010,50-54,11900,2900,17900,4300,11600,2400,4700,2300,4500,6000,12400,6500,1400,5700,1000,
2009,50-54,13000,2800,15400,4200,11300,2600,5200,2000,3600,4900,11200,6700,1300,4900,700,
2008,50-54,12400,2400,15300,5300,11600,2300,3900,1900,4400,5400,10000,6800,900,4200,500,
2007,50-54,11300,2000,15200,4300,10600,1600,3600,2500,3300,4800,9600,6700,1300,4700,500,
2006,50-54,13000,1400,15400,3300,11400,1100,4000,2800,2400,3200,8100,5800,700,4100,600,
2005,50-54,10200,1300,12100,3200,8900,900,3600,1500,2400,3800,8300,5000,900,2900,400,
2004,50-54,11500,1100,11100,3400,9800,1300,2500,900,1700,3400,7200,4600,600,2800,200,
2003,50-54,11500,800,10600,2800,9200,800,3200,1600,2000,3500,7000,4600,900,3500,300,
2002,50-54,10600,800,9900,2400,8300,700,2600,1500,1600,2600,7200,4500,900,2500,600,
2001,50-54,9200,600,9100,2600,9700,900,2200,1100,1300,3000,7700,3700,600,2700,300,
2000,50-54,8400,600,7600,1700,7200,500,1900,1100,1200,2100,6200,3600,800,2100,400,
2021,55-59,9300,3000,16300,4400,7900,2100,8400,3200,5600,6600,11400,9000,1400,4400,800,
2020,55-59,8800,3100,18200,5200,10100,1900,7200,2900,5100,6800,11000,9100,1300,4900,700,
2019,55-59,9200,3100,19600,5300,9500,2600,6500,2500,5400,6500,14200,8400,1800,3800,500,
2018,55-59,8300,2300,17000,4300,8700,1800,7000,2900,5200,6200,12100,7300,1100,4000,700,
2017,55-59,7800,2600,16500,4100,9800,1800,5200,2500,5200,6000,9900,7500,1300,4000,800,
2016,55-59,8400,3800,18400,4300,10800,1400,5500,2800,4800,7500,10000,8400,1800,4100,200,
2015,55-59,9000,3200,17100,4800,11300,1200,5500,2700,4000,5900,11600,7700,1900,3400,600,
2014,55-59,8300,1900,18600,4800,10800,1900,4500,2800,4800,5500,11300,7400,1400,5200,500,
2013,55-59,8600,2100,13400,4000,10800,2200,4500,2700,3000,4900,10900,7200,1600,4000,700,
2012,55-59,8900,1800,13200,3400,9600,1300,3500,1800,3700,5700,8900,6300,1500,3900,500,
2011,55-59,8300,1700,12700,3400,10100,1600,3000,2200,2800,5000,9300,6600,1300,3700,500,
2010,55-59,7000,1100,12200,3200,9600,1100,2300,1300,2300,5800,8600,5000,1100,4400,800,
2009,55-59,7600,1500,9700,2500,7400,1200,2600,1600,2000,4900,6100,3500,500,2900,500,
2008,55-59,6500,800,9000,2900,8200,900,2000,1300,1700,3900,6600,4000,600,3600,500,
2007,55-59,6800,700,8300,1800,8100,900,1900,1100,1500,4900,6700,3200,500,3500,400,
2006,55-59,6100,500,8100,2100,8600,500,2000,1300,1200,4200,5700,3700,600,2500,400,
2005,55-59,5100,600,6700,1700,6100,300,1300,800,1000,2800,4700,3500,700,2000,500,
2004,55-59,5000,600,6400,1200,6200,600,800,800,900,2900,5300,3100,800,1700,500,
2003,55-59,3600,400,4600,1200,5300,400,1300,800,500,2000,5000,2800,600,1200,200,
2002,55-59,4100,400,4100,1300,5600,200,800,500,500,1800,4600,2500,600,1500,300,
2001,55-59,3200,200,3400,600,4400,400,600,400,500,2000,3500,2100,400,900,300,
2000,55-59,2800,200,2700,500,3700,300,500,400,300,1200,2800,1900,400,800,200,
2021,60-64,7800,2500,15600,4000,9700,1500,5000,2600,4000,6200,9000,8000,1200,3600,900,
2020,60-64,5900,2500,14100,3700,9300,1400,4000,2200,3100,5600,8800,6700,1200,3800,100,
2019,60-64,4200,1700,14600,3600,7500,900,4200,1700,2600,5500,6700,7000,1100,2800,600,
2018,60-64,5100,2100,12900,2800,8500,1300,4000,2800,4100,6300,6800,6400,1200,3400,400,
2017,60-64,5300,1500,12500,2900,9700,1100,3000,2900,2800,6100,6200,5700,1000,3600,500,
2016,60-64,5900,1600,13200,2500,9000,800,3600,1700,2700,6100,6200,4700,900,2400,400,
2015,60-64,5000,1200,11100,2800,8400,700,2400,2600,2900,4400,6100,5600,600,3500,600,
2014,60-64,4900,1000,10300,2400,7600,500,2600,1700,2700,4400,5900,5000,1100,3500,700,
2013,60-64,5300,1200,8900,1700,9000,400,1800,1300,1900,4900,5600,3500,700,2700,400,
2012,60-64,4600,900,8700,2200,7300,400,1400,700,1100,4100,4800,3100,1000,3600,200,
2011,60-64,4100,600,6900,1600,8000,300,1200,800,700,3900,4400,2900,800,2600,200,
2010,60-64,2800,400,5900,1600,5600,300,1300,800,1100,4000,4200,2800,600,2300,500,
2009,60-64,2900,500,4600,1100,6000,400,600,800,700,2900,3300,2500,600,2500,300,
2008,60-64,2500,500,4400,1400,5000,200,600,700,500,2500,3200,2100,400,1600,100,
2007,60-64,2500,400,3300,800,4000,100,600,300,500,2300,2700,1900,200,1300,100,
2006,60-64,1500,300,2500,600,3000,100,400,400,400,2000,1900,2000,400,1300,100,
2005,60-64,1300,200,1900,300,2700,100,200,300,300,1500,1100,1200,200,800,200,
2004,60-64,1200,200,1700,200,2700,0,200,300,100,1700,1200,1100,0,900,200,
2003,60-64,1400,200,1900,300,3200,100,300,400,100,1300,1300,1300,100,600,100,
2002,60-64,1300,100,1400,300,3300,100,300,400,200,1600,900,1400,200,500,100,
2001,60-64,1400,200,1800,300,2600,300,300,300,100,1300,1000,1000,300,500,200,
2000,60-64,1000,200,1200,200,2100,100,200,200,200,1000,900,800,200,500,100,
2021,65 and older,6600,2600,14000,3000,11400,700,3800,2200,4100,9500,5500,6300,1400,5800,900,
2020,65 and older,5100,2100,12000,2800,10600,1000,2600,2000,2700,10000,4600,7000,1100,4700,600,
2019,65 and older,4600,1600,11300,2000,10500,700,2200,2200,2500,8300,5200,5300,1100,3700,400,
2018,65 and older,4000,1800,10400,1500,10100,500,2000,2200,2300,8000,4800,4000,700,2800,400,
2017,65 and older,3800,1700,10300,1200,9100,400,1800,1500,2200,8200,4400,4400,600,3200,300,
2016,65 and older,4000,1300,8000,1600,9000,600,1100,1600,1800,7100,4100,3700,800,2700,400,
2015,65 and older,3400,1500,7100,1100,8600,400,1500,1800,1400,6900,3600,3000,500,2500,400,
2014,65 and older,2900,1600,8700,1300,7400,600,600,1300,1000,5000,3300,3300,800,3000,300,
2013,65 and older,2800,700,5900,600,6900,300,800,1000,1100,4700,2800,2400,600,2500,200,
2012,65 and older,2500,600,4700,600,5300,300,800,700,900,4500,2600,2100,300,2500,300,
2011,65 and older,2000,300,4000,600,4800,300,500,300,800,4100,2400,1400,300,2300,100,
2010,65 and older,1900,500,3100,400,3800,100,500,400,500,3000,1700,900,500,1800,100,
2009,65 and older,1000,500,2900,300,3900,200,400,700,200,2400,1700,1200,0,1600,200,
2008,65 and older,1600,200,2200,300,3700,100,400,300,400,2500,1300,1300,200,1200,100,
2007,65 and older,1300,400,2800,500,3500,100,300,400,200,1900,1000,600,100,1000,100,
2006,65 and older,1300,200,2300,300,3500,100,500,400,100,3000,800,700,0,1000,200,
2005,65 and older,700,100,1400,100,1700,0,200,200,200,1800,500,600,100,400,100,
2004,65 and older,600,100,1600,200,1700,100,200,100,200,1700,400,500,100,500,100,
2003,65 and older,800,0,1500,200,1500,0,300,200,100,1400,500,500,100,500,100,
2002,65 and older,600,0,1100,100,1800,0,100,200,0,1100,200,400,100,500,100,
2001,65 and older,600,0,1300,100,1700,100,100,0,100,1300,300,400,100,400,100,
2000,65 and older,600,0,1100,100,1400,0,100,100,100,700,200,200,100,300,0,
