year,age,  Manufacturing,  Construction,    Wholesale & Retail Trade,    Transportation & Storage,    Accommodation & Food Services,    Information & Communications,    Financial & Insurance Services,    Real Estate Services,    Professional Services,    Administrative & Support Services,    Public Administration & Education,    Health & Social Services,"    Arts, Entertainment & Recreation","    Other Community, Social & Personal Services",  Others,
2021,15-19,400,100,1100,600,2500,400,200,100,600,100,9300,400,100,100,0,
2020,15-19,600,100,600,700,1900,300,200,100,500,300,12300,200,200,0,100,
2019,15-19,200,300,1200,800,2000,300,300,0,500,300,14400,100,200,100,100,
2018,15-19,500,100,1300,900,2700,400,300,100,300,300,15500,100,700,0,100,
2017,15-19,500,0,1200,400,2800,500,100,0,300,200,15800,200,200,200,0,
2016,15-19,300,300,1400,100,1900,300,200,0,500,200,16300,200,200,200,0,
2015,15-19,700,200,1300,300,2400,400,100,0,200,300,15900,100,600,200,0,
2014,15-19,200,0,1400,300,2900,200,0,100,200,200,12300,0,500,100,0,
2013,15-19,200,0,1300,300,2500,500,0,0,300,200,11500,100,400,200,0,
2012,15-19,600,100,1400,300,2500,200,100,100,300,200,12100,0,300,100,100,
2011,15-19,300,200,1500,300,2700,200,0,0,300,400,13700,200,500,0,0,
2010,15-19,400,0,1500,400,2500,400,100,0,300,200,16100,200,500,100,100,
2009,15-19,200,200,1100,200,2100,200,0,0,200,200,12100,0,400,200,0,
2008,15-19,600,100,2100,400,2000,200,0,0,100,500,12300,100,400,200,0,
2007,15-19,400,100,1300,400,2900,200,100,0,200,300,14400,0,100,0,0,
2006,15-19,600,100,1600,300,3100,200,100,0,200,100,9700,100,100,200,0,
2005,15-19,100,0,600,300,800,100,0,0,100,200,10100,0,100,100,0,
2004,15-19,400,200,1300,300,1800,200,100,0,200,200,9400,0,0,100,0,
2003,15-19,400,100,1200,100,1900,200,100,0,0,200,9600,200,100,100,0,
2002,15-19,300,100,900,400,1700,200,100,0,100,300,8700,0,0,200,100,
2001,15-19,700,200,1700,300,2200,300,200,0,0,200,12700,100,100,100,100,
2000,15-19,300,100,600,200,800,100,100,0,0,200,12500,0,100,100,0,
2021,20-24,2700,900,3500,4800,3200,2300,2300,300,3000,1600,34200,3200,700,400,100,
2020,20-24,2500,800,3700,4900,2500,2400,3000,100,1300,2000,34700,1200,600,600,200,
2019,20-24,2000,600,5300,4600,4600,2400,2800,100,2700,3100,36700,1500,1400,800,100,
2018,20-24,3000,1000,4900,3800,4400,1800,3600,500,3100,2300,39200,800,1300,600,400,
2017,20-24,2300,1300,5400,5000,4600,1300,3200,500,3100,2600,40300,900,2000,700,300,
2016,20-24,3400,1100,6100,3400,4600,2800,3000,600,2400,2600,44600,1200,1800,800,400,
2015,20-24,3200,1300,6600,3500,5100,2100,3500,500,2700,2700,42000,1100,1600,900,500,
2014,20-24,2800,1200,7000,3300,4700,2100,3000,400,2500,2700,46300,500,1600,900,500,
2013,20-24,3500,1100,6400,3500,4300,1600,2000,500,3000,2100,47000,1100,1800,800,400,
2012,20-24,3500,1300,7500,3600,4200,2900,2800,700,2600,2000,48400,900,2900,1000,300,
2011,20-24,4000,900,5800,3400,4400,1800,2300,600,2100,1900,46000,900,1600,600,500,
2010,20-24,3800,1100,6500,3700,3500,3300,2300,200,2500,2800,42300,800,1700,1000,600,
2009,20-24,3200,1100,5900,3100,3900,2000,1800,400,2100,2200,41000,1300,1200,800,300,
2008,20-24,5200,1200,5000,3600,3600,2800,2500,500,2800,2200,38400,800,700,800,100,
2007,20-24,6000,900,6700,3300,3700,2300,1900,600,1900,2200,35700,500,1200,800,300,
2006,20-24,5500,1100,6600,3100,4100,2500,1200,400,1700,2400,43800,500,800,700,300,
2005,20-24,5300,900,6700,2900,3100,1700,1300,500,1500,2500,32600,300,700,900,400,
2004,20-24,4000,1300,5700,2300,3400,2000,1000,400,1100,1700,44900,400,400,1000,200,
2003,20-24,3600,800,4800,2300,3000,1300,600,200,800,1900,45800,300,300,800,300,
2002,20-24,4700,1300,5400,2200,2500,1300,700,200,800,1300,43500,300,500,900,300,
2001,20-24,5000,1400,5800,3100,3000,2500,1200,400,1300,1300,42400,300,400,900,300,
2000,20-24,5700,1800,6200,3200,2600,1800,1000,400,1400,1300,34000,300,700,1100,200,
2021,25-29,9300,4000,12200,11600,4600,11600,14900,1400,12000,4500,18800,4500,1900,2400,1200,
2020,25-29,10600,3600,12600,10500,5000,9500,13200,1700,12200,5200,17600,3700,2500,1900,1100,
2019,25-29,8300,3500,13700,13100,4500,8800,14700,1600,11700,5400,17800,5400,1800,1600,1500,
2018,25-29,9200,3500,13400,10600,4900,7700,14200,1800,11600,5800,17900,4000,2300,2200,1200,
2017,25-29,9600,3700,13000,9800,4200,7700,12500,1800,11500,5000,18900,4200,2200,2000,1400,
2016,25-29,8900,4300,14000,8600,4800,7400,13200,2300,11500,5700,18400,3600,3600,2200,1400,
2015,25-29,8600,3700,13400,8400,4800,6900,13100,2100,10300,4000,17400,2800,2700,2000,1500,
2014,25-29,11200,3800,12100,9100,4500,6500,12500,2500,10000,4900,15300,4000,2700,1500,1300,
2013,25-29,11800,3000,11500,7800,4400,7000,9600,1600,8700,4600,16700,3000,3300,1800,1200,
2012,25-29,12800,4500,10600,9300,3700,6300,11200,2000,8900,4600,16200,2500,3000,1500,1300,
2011,25-29,15300,3500,12400,8500,3800,7400,11200,2600,7200,3900,18000,2300,3200,2200,1300,
2010,25-29,15000,4700,12400,10000,4600,11000,10900,1700,7700,3700,16900,2100,2800,1500,2100,
2009,25-29,16700,4100,11900,8600,5200,8700,9000,2200,9200,3600,15400,2400,2000,2400,1100,
2008,25-29,18400,3800,11300,7700,3800,8300,9400,1400,6600,4000,16400,2400,1500,2400,600,
2007,25-29,18500,3500,13700,8000,4800,8300,6900,1500,6700,3600,16300,1500,1600,2400,900,
2006,25-29,20200,3400,13400,7400,4800,7800,6900,1200,7000,3000,18200,1600,1800,2100,800,
2005,25-29,18700,3800,17400,7400,3800,7500,6200,2100,7200,3300,18200,1200,1200,2300,1000,
2004,25-29,18300,3900,14600,7000,4000,7200,4600,1400,5900,3400,21300,1600,800,2000,1100,
2003,25-29,20100,4400,12400,8300,3700,7300,5000,1300,5700,3400,20300,1600,800,2100,1100,
2002,25-29,20100,6000,13300,9600,4100,8900,5000,1500,4700,3100,16200,1400,700,2500,1400,
2001,25-29,22400,6300,14800,10400,3400,10700,6000,1500,5000,2800,15100,1700,800,2300,1500,
2000,25-29,23500,7600,16700,10200,4300,7900,6700,2300,6400,3100,14100,1000,1400,2500,900,
2021,30-34,11600,6500,17800,13300,4300,13800,20500,2300,13700,5800,21100,6000,3000,3300,2500,
2020,30-34,10600,6300,15700,13600,4500,9600,16100,2600,12900,5900,17500,4800,2800,1900,1600,
2019,30-34,11200,4400,17700,12400,4100,10700,15900,2400,11900,4600,16800,4000,2100,3500,1300,
2018,30-34,11500,5300,16700,12000,4200,8900,13800,2500,13000,5000,15700,4400,2500,1900,1900,
2017,30-34,10800,5700,16200,9700,4800,9800,15100,3200,10200,4500,17500,4400,2400,1500,1300,
2016,30-34,14700,3900,17600,10600,3900,9000,14500,2500,11700,5400,15800,3200,2900,2000,1500,
2015,30-34,16100,5800,17700,10200,3800,8800,13400,2700,12600,4900,16100,3000,1900,1800,1100,
2014,30-34,16700,5200,15900,9900,4500,9700,13900,2700,11500,5200,18000,3600,2400,2300,1600,
2013,30-34,19700,5200,14700,10500,5000,11000,13300,3000,9100,4400,18000,2700,2800,1900,1300,
2012,30-34,21500,4700,14500,9600,4200,10200,13300,2800,9600,4400,16400,2600,2600,2200,2200,
2011,30-34,25700,5300,15300,10300,4500,10100,11900,3300,9200,4300,15200,2300,2600,2100,1800,
2010,30-34,24900,7200,14200,11400,5400,11900,10700,2300,8500,4100,15400,2900,2400,2800,2900,
2009,30-34,25400,7000,13900,9300,5600,13300,11300,2600,9800,3700,14300,2400,1300,3100,1600,
2008,30-34,26100,7000,15700,10400,3700,11300,10400,2700,9500,3500,14000,1700,1600,2400,1100,
2007,30-34,28600,7100,15900,11200,5600,12600,9100,2200,8600,3800,14800,2300,1200,1900,1700,
2006,30-34,26400,6300,18200,11200,4600,11400,9200,1700,8700,3500,15000,2400,1600,2300,1800,
2005,30-34,26600,7600,22800,12300,4300,9400,9200,2800,8900,4300,12800,1800,1300,2900,1400,
2004,30-34,27300,8600,22700,11700,4800,10300,8100,3000,6600,4000,11900,2200,1000,2600,2000,
2003,30-34,30100,9900,18500,12000,4500,12100,7700,2700,5600,4200,11900,2100,1000,2400,1500,
2002,30-34,28500,8700,21300,12500,4300,9400,7400,2200,5600,4400,12000,2000,800,3800,1400,
2001,30-34,33200,10900,18700,13800,4800,9900,6500,2900,5400,4500,9100,1700,600,3000,1300,
2000,30-34,32700,11500,21400,13000,4900,7000,7000,2600,7000,3900,8600,1700,1600,3200,900,
2021,35-39,14700,5600,20300,12200,4600,11500,18500,2800,14100,5700,19700,5300,2700,2400,1600,
2020,35-39,14400,6600,19000,13200,4700,12100,14800,2200,13000,5900,16700,4000,2100,1700,2000,
2019,35-39,15600,6200,19400,12800,3600,10200,16200,3000,12900,5200,15900,3700,2300,2600,1700,
2018,35-39,17300,7200,21900,12700,4300,8800,15600,3800,12900,6000,15500,3100,1600,2500,1400,
2017,35-39,19200,6400,21700,14000,4700,8500,16900,3200,11300,4900,17000,3500,1800,2200,1200,
2016,35-39,18900,7100,20400,12500,4600,8500,14000,2900,11300,6400,16900,3000,1800,1800,1400,
2015,35-39,20200,5900,22800,11700,4900,9800,14100,3300,12900,4700,15200,2100,2300,2300,1600,
2014,35-39,23400,5300,20300,11800,4700,10400,14600,3200,10800,4600,14400,2100,1700,2300,2300,
2013,35-39,25100,7800,17700,12600,4900,10800,12000,2900,11100,4300,15300,3100,2500,2500,2100,
2012,35-39,27800,8500,18400,11500,4500,11900,11800,3300,11800,5100,13600,2300,3100,2000,2000,
2011,35-39,29100,9000,20100,12000,6000,11000,11800,3100,10300,5400,13800,3100,1900,2100,1800,
2010,35-39,30200,9600,18300,14300,5400,13400,10800,3100,10200,4600,14200,3300,1800,2600,3900,
2009,35-39,28700,10900,18200,12800,5000,11800,9800,3100,10000,4500,12000,2200,1000,3200,1800,
2008,35-39,33600,9700,18400,13000,5600,9900,10800,3000,10000,4900,12200,2900,1400,3600,2700,
2007,35-39,31300,11600,19900,13400,5100,11200,9200,2700,8900,4800,10800,2400,1200,3500,2000,
2006,35-39,31900,10900,22500,14200,5400,9100,7500,2000,9600,4900,10700,2100,1200,3500,2300,
2005,35-39,30600,10900,25400,14800,5400,7200,8000,2700,8800,5200,9600,2000,1200,3400,1900,
2004,35-39,32100,11500,21000,15300,5600,7500,7600,3200,6200,4400,10000,1700,900,3200,1900,
2003,35-39,37300,13300,22400,15100,6000,7500,6600,2400,6200,5200,11300,2100,600,3500,2300,
2002,35-39,38600,15900,24800,18500,6500,6700,6400,2600,5500,4900,9400,2000,1300,4300,2400,
2001,35-39,38600,17200,23600,19200,6200,7900,6700,3500,4700,4500,8400,2300,900,4700,2000,
2000,35-39,34700,16500,25600,17400,6700,4700,6800,3900,6800,4500,8900,1700,1500,4500,1600,
2021,40-44,19300,6400,18800,15000,3900,9400,15400,2900,13100,5500,19600,3500,2300,2200,1600,
2020,40-44,18700,6900,20000,15200,4000,9700,14800,3600,13500,6600,15500,2400,1900,2400,1900,
2019,40-44,18000,6700,21700,13600,4600,9400,16200,2400,12300,5000,15500,2500,2400,2100,2200,
2018,40-44,24200,8400,23400,14900,4800,9500,13100,2900,11000,5400,16000,3100,2500,3200,1600,
2017,40-44,22900,8600,22900,15700,5600,11100,12200,3000,14000,4600,15800,3000,1900,3000,1900,
2016,40-44,21500,8700,22800,14100,5700,8800,12300,3300,12300,4800,13100,2400,2000,2400,1400,
2015,40-44,24100,9300,24000,14400,6200,9300,11700,2800,12600,4800,13700,3300,2100,3400,1800,
2014,40-44,23500,9000,23600,13600,5500,9100,11000,3600,11000,4400,12700,3000,2100,3300,2000,
2013,40-44,25800,9900,20300,14500,5200,9900,11500,3600,11300,4700,13000,2300,1900,2800,3000,
2012,40-44,27500,10800,21400,14600,5400,8400,11600,2800,10600,5800,11800,2600,2000,2700,2000,
2011,40-44,27800,10200,18800,15900,5400,8400,10000,3400,11100,5400,10000,2200,2100,3400,2000,
2010,40-44,31200,11500,18900,17300,6400,9100,7100,2500,7700,5500,8600,2600,2000,3900,3500,
2009,40-44,30800,14000,21000,19200,5800,9000,6900,3200,9300,5700,9000,2900,1600,4300,2300,
2008,40-44,33900,15600,19000,18800,5900,7900,6500,2900,9100,5400,9400,2100,1800,4800,2200,
2007,40-44,31500,14100,21600,19100,6900,7500,7000,3500,8200,5500,8400,2500,1800,5100,2000,
2006,40-44,35100,15200,25100,18700,8600,5500,6600,3400,7800,5700,8700,1900,1100,4700,2100,
2005,40-44,30900,15800,28500,18800,7200,4900,6600,3200,8000,5800,9500,2300,1200,5000,2300,
2004,40-44,33400,18000,25800,18700,7900,4600,5900,3400,5900,5800,10200,2300,800,4400,2500,
2003,40-44,32700,17100,22600,21300,7500,4300,4700,4500,5000,5400,10200,2000,1600,4700,2300,
2002,40-44,33100,17800,23000,22200,7800,5200,6200,3500,4100,5500,9400,1900,1200,4400,1900,
2001,40-44,34000,18200,25000,22900,7400,4400,4800,3800,4200,5100,8900,1500,1100,4700,2600,
2000,40-44,30100,15800,24800,21800,7100,3900,5600,3800,5300,5000,8100,1400,1500,4500,1800,
2021,45-49,19100,8400,19300,18400,4700,9100,13100,3100,12300,4100,15200,2700,1400,2400,1700,
2020,45-49,19800,8900,22700,18500,5700,10500,13800,3000,12100,6500,13900,3400,1900,3400,1600,
2019,45-49,21300,9600,25900,18800,5000,7900,12700,2600,13000,7000,12800,3200,1300,2600,1700,
2018,45-49,20800,11300,22100,16900,5400,8400,11100,3400,11100,6200,12700,3200,2400,2700,1700,
2017,45-49,22500,10600,24400,18100,5700,7600,10000,3000,13300,6500,10100,3100,2300,3000,1700,
2016,45-49,21900,11000,24600,16900,5400,6100,10300,3200,10300,6200,10300,2400,1800,2900,1800,
2015,45-49,24700,12600,25300,15600,5600,5500,8000,3400,10400,6600,9600,2500,2300,3400,1800,
2014,45-49,23600,10800,23100,17700,5800,6400,9300,3600,10800,5700,10900,2600,1200,3000,1500,
2013,45-49,28500,12600,24300,19300,6300,6200,6000,2900,11200,6500,10600,2500,1900,4200,2700,
2012,45-49,29900,14300,20700,20800,7800,5700,7500,3900,9300,5700,10000,2700,1600,4000,2900,
2011,45-49,31200,15700,22900,22100,8200,4900,6400,3000,9200,5900,9100,2300,1900,4500,2300,
2010,45-49,29300,16200,20600,22900,8200,5900,5000,3000,7700,7900,9800,2400,1400,4800,4500,
2009,45-49,28500,17700,21300,22400,6200,5000,5900,3200,7400,6700,9200,2100,1500,6200,2800,
2008,45-49,31100,17500,21200,24000,7400,5300,5300,4000,6500,6300,8700,2300,2000,6000,2500,
2007,45-49,27600,17500,21900,25100,7900,4400,4400,3000,5800,7000,9600,2600,1400,5300,3000,
2006,45-49,29600,15700,25400,25000,9200,3900,5600,4200,5800,6400,8500,2800,1100,5400,2400,
2005,45-49,24400,13200,25200,23600,8000,3000,5500,3400,6000,5700,7800,1800,1300,5000,2500,
2004,45-49,27900,14800,24500,23800,7600,4000,4500,3000,4100,5600,8200,1600,1100,5400,3100,
2003,45-49,27600,14700,21200,24400,7900,3700,4200,2300,3900,5400,8600,1700,1000,5200,2800,
2002,45-49,24900,15200,19100,23000,8000,3200,4000,3800,4100,4000,7200,1600,1400,4800,3000,
2001,45-49,24900,13600,20500,24700,7500,3200,4800,3600,3300,3300,6900,1100,700,4000,3400,
2000,45-49,22600,11200,19700,21700,6600,2800,4200,3700,4000,4700,6800,1400,1300,3900,1700,
2021,50-54,15800,8700,17300,14600,5000,5200,10000,2700,9500,6500,9700,2600,1200,3500,1700,
2020,50-54,19800,10000,19400,21200,5300,6400,10000,2400,10400,7500,9700,3200,1800,2500,1900,
2019,50-54,21700,11800,24400,21000,5900,5500,8900,3100,9800,6700,9500,3100,1200,3400,1500,
2018,50-54,20800,12600,22100,22000,6700,4600,9900,3400,11100,7600,10200,3100,1700,3400,1400,
2017,50-54,21500,12400,26300,21700,6100,4800,7300,3500,9800,7100,8700,2700,1600,3900,1700,
2016,50-54,21800,13600,24600,22400,7700,3900,8600,4100,9700,7800,9100,2600,1600,4100,1400,
2015,50-54,21900,15500,24800,22900,7700,4100,5800,4200,9900,7800,10300,2800,1600,4200,2300,
2014,50-54,23400,14100,25500,22200,7600,4000,7100,3500,9300,6500,9300,2100,1500,4200,2700,
2013,50-54,24900,14900,21100,25300,7100,3500,6200,4100,8300,6300,8400,2700,2100,5500,2600,
2012,50-54,24700,15400,21300,23600,8000,4300,5300,3400,6700,6900,8200,2400,2200,4300,3800,
2011,50-54,24700,14100,21700,26300,8000,4400,5100,3400,5800,6200,7300,2100,1500,5100,3000,
2010,50-54,23600,13600,19000,24600,7500,3900,4200,2700,6100,6700,6800,2300,2100,4500,4300,
2009,50-54,24000,15600,20000,25600,7300,3400,4200,2500,5500,5700,7800,2100,1200,5200,1900,
2008,50-54,24500,14700,18500,24900,8200,3400,4200,2800,5500,6300,6200,1900,1300,4900,2800,
2007,50-54,21400,13500,19300,26300,8500,2900,3600,3100,4200,7400,7200,1600,1400,4800,2600,
2006,50-54,20900,13300,20000,24800,7900,2300,4200,2600,5000,7500,6500,1900,1600,4500,2900,
2005,50-54,18100,9700,19300,22200,6300,2000,4000,2400,4200,6200,6700,1600,1200,3600,2500,
2004,50-54,20600,10600,17400,22400,7400,2300,2600,2500,3800,6000,6500,1700,700,3600,2600,
2003,50-54,19700,10600,17400,21200,7400,2300,3200,2900,2800,4400,5300,1300,1000,3800,2000,
2002,50-54,18900,9400,17400,21600,7000,2200,4200,2300,2100,4300,6400,1200,1000,3700,2500,
2001,50-54,18900,9000,16200,18900,6900,2100,4000,2100,2200,4200,6800,1800,1200,3000,2500,
2000,50-54,14700,7400,15100,16100,6000,1700,3400,2400,2700,4000,6500,1400,1100,2900,1600,
2021,55-59,15400,10600,21500,19600,5400,3300,6300,2100,9500,8000,8900,2800,1400,3600,1900,
2020,55-59,16400,11600,19800,23500,6800,3300,6300,3000,9300,10400,7900,2700,1500,3800,2200,
2019,55-59,16600,12900,19300,22100,8300,2100,7400,3900,8600,8500,9000,2500,1100,4300,2500,
2018,55-59,17600,12300,20400,22600,7400,2600,6300,3900,8300,7900,8400,2600,1900,4200,2000,
2017,55-59,16400,10300,20800,22800,6800,3200,5400,4000,6800,7200,7700,2200,1300,3800,1600,
2016,55-59,15800,10200,22500,23100,7200,2600,6900,3400,7000,9100,7500,3100,1700,4200,2300,
2015,55-59,16300,13700,21700,23500,7900,2900,4400,3000,7300,8400,6800,2400,1400,3800,3000,
2014,55-59,19000,11800,20500,24600,7800,3100,3900,3100,6200,7100,7900,2100,1000,3800,2500,
2013,55-59,18300,12500,14800,24100,7800,2800,3500,2800,5900,7900,8100,1800,1600,4600,2000,
2012,55-59,20400,10700,17300,24000,7000,2900,3100,3400,5400,7600,6800,1400,900,3900,2500,
2011,55-59,18100,10000,15500,23300,7100,2200,3800,3000,4300,6700,6200,1700,1500,3500,2500,
2010,55-59,15100,10600,15000,23400,7100,2500,2900,2300,4200,7800,6700,1700,900,3500,3500,
2009,55-59,16800,10000,13000,20300,7200,1900,2300,2700,2900,5500,5600,1700,1000,3200,2200,
2008,55-59,16100,8800,13500,19200,5300,2200,2000,2400,3900,6000,6000,1000,900,3600,2900,
2007,55-59,15300,8200,12900,19100,6700,1900,2900,2300,2900,6600,5200,1800,1200,3200,2800,
2006,55-59,13500,7600,14400,18600,7200,1600,2200,1700,2500,5400,5500,1600,1000,3100,2300,
2005,55-59,10100,5600,12900,13700,5300,900,2600,1700,2400,4700,4700,1400,800,2700,1900,
2004,55-59,12100,5300,11200,14300,5100,1200,2300,1500,1900,4200,4700,1100,500,2100,2300,
2003,55-59,10800,5800,10900,12100,4200,1100,2200,1500,1500,3100,4500,1200,800,2100,1400,
2002,55-59,8200,4200,10100,10200,4100,600,1300,1500,1200,3100,4600,1100,700,2200,1500,
2001,55-59,6300,3400,7100,8600,3400,500,1300,800,1100,2100,2700,1100,500,1500,1600,
2000,55-59,6300,3500,8000,7800,3500,500,1400,1100,1300,2100,3400,900,600,1600,1100,
2021,60-64,11900,8100,17500,22500,6500,2600,4400,2700,6900,10400,6200,2200,1200,5100,2200,
2020,60-64,11500,7300,16100,23200,6200,1700,3900,2400,5400,9600,5500,3000,1000,3000,1500,
2019,60-64,13200,8900,16100,19800,6900,1800,5200,2200,4900,8600,6400,1800,1200,2700,1400,
2018,60-64,11600,8700,15800,20400,6200,2000,3500,3200,4600,8500,5100,1900,1100,3300,1700,
2017,60-64,12400,7400,15500,20700,6200,1500,4400,3200,4600,7000,4800,2100,1000,3700,2200,
2016,60-64,11400,8000,15400,19000,6900,1600,4800,3600,4500,8600,5600,1500,1000,3400,1700,
2015,60-64,11700,7800,14700,18800,5700,1200,2900,2700,4700,6900,6200,1700,1100,3600,1600,
2014,60-64,12400,6600,13600,19800,5700,1600,3100,2800,4400,7800,5700,2000,1300,2800,2200,
2013,60-64,11200,7100,12600,16100,6000,1700,2400,2100,4200,6000,4600,1900,1100,3400,2600,
2012,60-64,10600,6500,11900,16400,5400,1300,2300,2600,3900,6700,3900,1300,1400,3400,1700,
2011,60-64,9900,5300,10200,15800,5400,1300,2200,1500,2800,6600,3600,1400,800,2800,1800,
2010,60-64,8500,3900,9800,12400,5100,800,2000,1500,1800,5000,3700,1500,800,2300,2200,
2009,60-64,8100,4600,9300,11800,5100,600,1600,2000,1600,4800,3000,1000,700,2300,1200,
2008,60-64,6600,4600,8000,10600,3700,600,1200,800,1300,4200,2800,1200,500,2700,1000,
2007,60-64,5600,3800,7400,8400,3500,500,800,1000,1000,4500,1800,1000,600,2200,800,
2006,60-64,5000,2900,6600,7700,3500,400,1000,800,1300,3300,1500,600,400,1600,1100,
2005,60-64,3100,1800,5700,5500,2600,200,800,600,1200,2500,1600,700,400,1500,1000,
2004,60-64,4300,2100,6200,5500,2800,100,700,500,800,2900,1700,900,400,1200,900,
2003,60-64,3400,2300,6200,5800,3800,200,900,300,1000,2700,1600,500,400,900,1200,
2002,60-64,3300,2200,6100,5900,3000,600,900,400,1000,2700,1700,800,400,1300,800,
2001,60-64,4500,1900,6200,5800,3000,400,500,600,1100,2500,1400,600,500,1300,700,
2000,60-64,3300,1500,5000,4800,2300,300,900,700,800,1900,1500,600,500,1100,500,
2021,65 and older,11400,9400,19900,18500,10500,1200,5400,3700,6200,17500,4200,3700,1000,5900,1900,
2020,65 and older,10200,7000,17900,17800,9200,1000,4100,2800,5900,15600,4800,3300,900,4700,1400,
2019,65 and older,8700,6300,17200,17000,8600,1100,3600,2700,5400,12500,5500,3100,700,4000,1600,
2018,65 and older,8400,6200,14400,14100,8300,500,3200,2400,5300,13400,4200,2700,1200,3700,1400,
2017,65 and older,7000,5700,15500,15000,9000,900,3600,2700,3900,13300,4000,2100,600,3400,1500,
2016,65 and older,6800,5200,15100,12400,7200,1300,2800,2700,3300,9600,3900,2400,1500,3200,1500,
2015,65 and older,5900,4700,12800,12000,6900,600,1600,2600,3400,9500,4300,1900,900,2900,1400,
2014,65 and older,6600,5200,13300,10600,7000,700,2300,2300,3700,10500,3200,2800,900,3300,1100,
2013,65 and older,6400,3800,10300,10600,6600,700,1900,1700,2400,8800,2400,1600,600,3700,1300,
2012,65 and older,5900,3800,8900,8500,5600,500,1700,1600,1400,8400,2800,1400,600,2200,900,
2011,65 and older,5100,3400,7900,8000,5500,200,1500,1100,1900,7600,2300,1300,500,2600,600,
2010,65 and older,4300,2300,6300,5700,4500,400,1100,700,1800,7000,2300,1300,600,1700,600,
2009,65 and older,4300,2600,7100,6100,4200,200,1000,1200,1400,5300,2000,1000,600,2400,600,
2008,65 and older,3400,2000,7000,5100,4300,300,500,500,1100,5600,900,700,600,2200,600,
2007,65 and older,3300,1900,6300,5300,3800,400,500,700,1200,4700,1200,700,400,1200,400,
2006,65 and older,2600,1200,7100,3800,3400,100,800,600,1000,4500,1400,1000,500,1500,500,
2005,65 and older,1900,1000,5600,2700,2700,200,700,500,900,3300,700,600,500,1200,300,
2004,65 and older,2200,1200,4900,3000,2000,300,400,400,600,2700,700,600,300,1400,200,
2003,65 and older,2100,1100,5200,3200,3100,100,300,600,300,3300,900,800,400,1000,500,
2002,65 and older,2600,700,4700,2900,2400,200,600,500,600,3500,600,400,600,1300,200,
2001,65 and older,1900,1000,6100,2200,2300,200,600,200,300,3000,800,700,300,1500,300,
2000,65 and older,1900,600,5200,2000,2200,100,600,600,600,2400,500,500,400,1100,100,